"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-02-20","CHI",109,111,22,55,0.4,19,48,0.3958333333333333,0.3958333333333333,10,14,30,51,6,0.3181818181818182,0.3181818181818182,0.8947368421052632,0.46601941747572817,0.5550529126213593,0.49029126213592233,0.5138888888888888,0,7,0.12727272727272726,0,0
"2025-02-21","CLE",101,142,37,55,0.6727272727272727,19,37,0.5135135135135135,0.5135135135135135,11,44,30,48,9,0.5945945945945946,0.6470588235294118,0.8421052631578947,0.40217391304347827,0.6016736263736263,0.7119565217391305,0.7244897959183674,6,3,0.05454545454545454,0,0
"2025-02-23","BOS",95,118,28,47,0.5957446808510638,17,44,0.38636363636363635,0.38636363636363635,11,28,28,39,12,0.5,0.5833333333333334,0.7647058823529411,0.4835164835164835,0.5187901098901099,0.5879120879120879,0.6145833333333334,8,1,0.02127659574468085,0,0
"2025-02-26","PHI",96,105,28,54,0.5185185185185185,11,34,0.3235294117647059,0.34375,16,24,32,27,6,0.42857142857142855,0.48,0.8181818181818182,0.38636363636363635,0.5576139534883721,0.5056818181818182,0.5412371134020618,6,7,0.12962962962962962,1,0.029411764705882353
"2025-02-28","MEM",101,113,40,63,0.6349206349206349,4,31,0.12903225806451613,0.12903225806451613,21,44,36,12,0,0.55,0.6111111111111112,1,0.32978723404255317,0.5448585106382979,0.48936170212765956,0.5485436893203883,8,6,0.09523809523809523,1,0.03225806451612903
"2025-03-02","MIA",99,112,34,49,0.6938775510204082,11,35,0.3142857142857143,0.3142857142857143,11,42,26,24,9,0.6176470588235294,0.65625,0.7272727272727273,0.4166666666666667,0.5415571428571428,0.6011904761904762,0.6153846153846154,4,5,0.10204081632653061,1,0.02857142857142857
"2025-03-04","GSW",98,114,30,51,0.5882352941176471,13,37,0.35135135135135137,0.35135135135135137,15,36,24,36,3,0.6,0.6206896551724138,0.9230769230769231,0.42045454545454547,0.5855517045454546,0.5625,0.5876288659793815,2,1,0.0196078431372549,1,0.02702702702702703
"2025-03-06","LAL",103,113,24,47,0.5106382978723404,14,42,0.3333333333333333,0.3333333333333333,23,28,20,33,9,0.5833333333333334,0.6086956521739131,0.7857142857142857,0.47191011235955055,0.535814606741573,0.5056179775280899,0.5485436893203883,2,0,0,2,0.047619047619047616
"2025-03-07","LAC",97,105,22,50,0.44,15,38,0.39473684210526316,0.39473684210526316,16,22,22,36,9,0.5,0.5789473684210527,0.8,0.4318181818181818,0.5128545454545455,0.5056818181818182,0.5412371134020618,6,4,0.08,0,0
"2025-03-10","SAC",99,104,26,52,0.5,10,34,0.29411764705882354,0.29411764705882354,22,20,32,24,6,0.38461538461538464,0.47619047619047616,0.8,0.3953488372093023,0.48158313953488374,0.47674418604651164,0.5309278350515464,10,1,0.019230769230769232,0,0
