"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2025-03-13","WAS",105,129,23,45,0.5111111111111111,20,45,0.4444444444444444,0.4444444444444444,23,24,22,54,6,0.5217391304347826,0.5714285714285714,0.9,0.5,0.5035033707865169,0.5888888888888889,0.6323529411764706,4,4,0.08888888888888889,2,0.044444444444444446
"2025-03-15","OKC",103,113,33,55,0.6,10,34,0.29411764705882354,0.30303030303030304,17,22,44,18,12,0.3333333333333333,0.3333333333333333,0.6,0.38202247191011235,0.5022369318181817,0.5393258426966292,0.5567010309278351,0,3,0.05454545454545454,0,0
"2025-03-17","NOP",99,81,23,54,0.42592592592592593,5,32,0.15625,0.16129032258064516,20,26,20,15,0,0.5652173913043478,0.7222222222222222,1,0.37209302325581395,0.5459705882352941,0.3546511627906977,0.4090909090909091,10,7,0.12962962962962962,0,0
"2025-03-19","MIA",97,113,34,58,0.5862068965517241,10,32,0.3125,0.3225806451612903,15,32,36,24,6,0.47058823529411764,0.5161290322580645,0.8,0.35555555555555557,0.5628747191011236,0.5444444444444444,0.576530612244898,6,7,0.1206896551724138,3,0.09375
"2025-03-21","DAL",101,123,30,46,0.6521739130434783,12,34,0.35294117647058826,0.36363636363636365,27,26,34,36,0,0.43333333333333335,0.4642857142857143,1,0.425,0.5384069620253165,0.6,0.631578947368421,4,5,0.10869565217391304,0,0
"2025-03-23","NOP",96,130,29,45,0.6444444444444445,20,40,0.5,0.5,12,36,22,51,9,0.6206896551724138,0.6206896551724138,0.85,0.47058823529411764,0.5476023529411764,0.6941176470588235,0.7142857142857143,0,2,0.044444444444444446,0,0
"2025-03-25","SAS",91,92,17,44,0.38636363636363635,14,44,0.3181818181818182,0.3181818181818182,16,18,16,36,6,0.5294117647058824,0.6923076923076923,0.8571428571428571,0.5,0,0.4318181818181818,0.46938775510204084,8,4,0.09090909090909091,1,0.022727272727272728
"2025-03-28","CLE",102,122,24,44,0.5454545454545454,15,40,0.375,0.375,29,14,34,27,18,0.2916666666666667,0.3684210526315789,0.6,0.47619047619047616,0.5154583333333334,0.5535714285714286,0.5980392156862745,10,5,0.11363636363636363,0,0
"2025-03-30","MIN",97,123,32,62,0.5161290322580645,12,31,0.3870967741935484,0.3870967741935484,23,30,34,27,9,0.46875,0.5172413793103449,0.75,0.3333333333333333,0.5741231182795699,0.5376344086021505,0.5666666666666667,6,3,0.04838709677419355,0,0
"2025-04-02","OKC",102,119,32,58,0.5517241379310345,10,38,0.2631578947368421,0.2631578947368421,25,30,34,30,0,0.46875,0.4838709677419355,1,0.3958333333333333,0.5620906250000001,0.4895833333333333,0.5409090909090909,2,5,0.08620689655172414,2,0.05263157894736842
"2025-04-04","TOR",101,105,25,54,0.46296296296296297,13,37,0.35135135135135137,0.35135135135135137,16,26,24,33,6,0.52,0.5652173913043478,0.8461538461538461,0.4065934065934066,0.5534357142857144,0.489010989010989,0.525,4,7,0.12962962962962962,0,0
"2025-04-05","MEM",102,109,30,62,0.4838709677419355,9,32,0.28125,0.28125,22,26,34,18,9,0.43333333333333335,0.5,0.6666666666666666,0.3404255319148936,0.500138829787234,0.4627659574468085,0.5093457943925234,8,6,0.0967741935483871,0,0
"2025-04-07","SAC",93,127,36,64,0.5625,11,27,0.4074074074074074,0.4074074074074074,22,30,42,15,18,0.4166666666666667,0.46875,0.45454545454545453,0.2967032967032967,0.4720137362637362,0.5769230769230769,0.616504854368932,8,4,0.0625,0,0
"2025-04-10","NYK",94,106,31,56,0.5535714285714286,11,34,0.3235294117647059,0.3235294117647059,11,50,12,21,12,0.8064516129032258,0.8620689655172413,0.6363636363636364,0.37777777777777777,0.5304370786516854,0.5277777777777778,0.5526315789473685,4,5,0.08928571428571429,1,0.029411764705882353
"2025-04-11","MIL",100,125,26,55,0.4727272727272727,17,39,0.4358974358974359,0.4358974358974359,22,30,22,45,6,0.5769230769230769,0.625,0.8823529411764706,0.4148936170212766,0.49451329787234044,0.5478723404255319,0.5841121495327103,4,9,0.16363636363636364,0,0
"2025-04-13","MIL",108,140,27,42,0.6428571428571429,23,44,0.5227272727272727,0.5227272727272727,17,24,30,54,15,0.4444444444444444,0.5217391304347826,0.782608695652174,0.5116279069767442,0.5733244047619047,0.7151162790697675,0.7446808510638298,8,3,0.07142857142857142,0,0
